INDICATOR_CATEGORY,METRIC_NAME,AOI,YEAR,METRIC_DESCRIPTION,METRIC_UNITS,UUID,DATE_DOWNLOADED,DSID,FINAL_TABLE,METADATA,SOURCE_NAME,SOURCE_URL,SLOPE
Base,CatAreaSqKm,Cat,,Area of local NHDPlus AOI (square km),Square Kilometers,0,16-MAY-16,,All tables,0,NHDPlusV2,https://www.epa.gov/waterdata/nhdplus-national-hydrography-dataset-plus,
Base,CatPctFull,"Cat, CatRp100",,Percent of the AOI that is covered by the landscape layer.,Percent,0,16-MAY-16,,All tables,0,NHDPlusV2,https://www.epa.gov/waterdata/nhdplus-national-hydrography-dataset-plus,
Natural,Clay,"Cat, Ws",,Mean % clay content of soils (STATSGO) within AOI ,Percent,AA3ADCFD-0758-47FC-A069-31E95A116A3D,15-JAN-16,55.0,STATSGO_Set1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,
Anthropogenic,CoalMineDens,"Cat, Ws",,Density of coal mines sites within AOI (mines/square km),Count/Square Kilometer,a440e12b-9875-4b88-b7af-f095c79f891b,24-FEB-14,4.0,CoalMines,https://edg.epa.gov/metadata/rest/document?id=a440e12b-9875-4b88-b7af-f095c79f891b,USGS NCRDS,https://ncrdspublic.er.usgs.gov/ncrds_data/,
Natural,CompStrgth,"Cat, Ws",,Mean lithological uniaxial compressive strength (megaPascals) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-AUG-16,16.0,GeoChemPhys4,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,
Anthropogenic,DamDens,"Cat, Ws",,Density of georeferenced dams within AOI (dams/ square km),Count/Square Kilometer,52F2F469-AC5D-40B9-B1FD-0DFD8AC53B47,24-FEB-14,5.0,Dams,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=52F2F469-AC5D-40B9-B1FD-0DFD8AC53B47,USGS NAWQA,ftp://ftpext.usgs.gov/pub/er/va/reston/NAWQA_ENS/GIS_DATA/dams/,
Anthropogenic,DamNIDStor,"Cat, Ws",,Volume all reservoirs (NID_STORA in NID) per unit area of AOI (cubic meters/square km),Cubic Meters/Square Kilometer,52F2F469-AC5D-40B9-B1FD-0DFD8AC53B47,24-FEB-14,5.0,Dams,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=52F2F469-AC5D-40B9-B1FD-0DFD8AC53B48,USGS NAWQA,ftp://ftpext.usgs.gov/pub/er/va/reston/NAWQA_ENS/GIS_DATA/dams/,
Anthropogenic,DamNrmStor,"Cat, Ws",,Volume all reservoirs (NORM_STORA in NID) per unit area of AOI (cubic meters/square km),Cubic Meters/Square Kilometer,52F2F469-AC5D-40B9-B1FD-0DFD8AC53B47,24-FEB-14,5.0,Dams,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=52F2F469-AC5D-40B9-B1FD-0DFD8AC53B49,USGS NAWQA,ftp://ftpext.usgs.gov/pub/er/va/reston/NAWQA_ENS/GIS_DATA/dams/,
Natural,Elev,"Cat, Ws",,Mean AOI elevation (m),Meters,FD387D2B-CCD3-4D17-ACDE-A9A8426CA1CA,24-FEB-14,6.0,Elevation,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=FD387D2B-CCD3-4D17-ACDE-A9A8426CA1CA,NHDPlusV2,https://nhdplus.com/NHDPlus/,
Natural,Fe2O3,"Cat, Ws",,Mean % of lithological ferric oxide (Fe2O3) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-AUG-16,13.0,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,
Anthropogenic,Fert,"Cat, Ws",,"Mean rate of synthetic nitrogen fertilizer application to agricultural land in kg N/ha/yr, within the AOI",Kilogram/Hectar/Year,799414E7-AE12-4785-B444-7786AE9D6489,17-MAR-16,1.0,AgriculturalNitrogen,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=799414E7-AE12-4785-B444-7786AE9D6489,EnviroAtlas,https://enviroatlas.epa.gov/enviroatlas/DataFactSheets/pdf/ESN/Syntheticnitrogenfertilizerapplication.pdf,
Anthropogenic,HABT,"Cat, Ws",,Habitat provision component score calculated using AOI metrics,Unitless,520397B1-342A-45EA-B8F9-B05694C0A194,15-FEB-20,17.0,ICI_IWI_v2_1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=520397B1-342A-45EA-B8F9-B05694C0A194,Johnson et al. 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6469687/,
Anthropogenic,HUDen[Year],"Cat, Ws, CatRp100, WsRp100",2010,Mean housing unit density (housing units/square km) within AOI.,Count/Square Kilometer,DF3DB5FE-C99A-4DA4-8339-8698B5D7D801,07-DEC-15,59.0,USCensus2010,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DF3DB5FE-C99A-4DA4-8339-8698B5D7D801,US Census,https://www.census.gov/programs-surveys/popest/data/data-sets.html,
Anthropogenic,HYD,"Cat, Ws",,Hydrologic regulation component score calculated using AOI metrics,Unitless,520397B1-342A-45EA-B8F9-B05694C0A194,15-FEB-20,17.0,ICI_IWI_v2_1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=520397B1-342A-45EA-B8F9-B05694C0A194,Johson et al. 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6469687/,
Natural,HydrlCond,"Cat, Ws",,Mean lithological hydraulic conductivity (micrometers per second) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-AUG-16,15.0,GeoChemPhys3,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,
Anthropogenic,ICI,Other,,Revised Index of catchment integrity (version 2.1) based on Johnson et al. 2018 STOTEN,Unitless,520397B1-342A-45EA-B8F9-B05694C0A194,15-FEB-20,18.0,ICI_IWI_v2.1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=520397B1-342A-45EA-B8F9-B05694C0A194,Johnson et al. 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6469687/,
Anthropogenic,IWI,Other,,Revised Index of catchment integrity (version 2.1) based on Johnson et al. 2018 STOTEN,Unitless,520397B1-342A-45EA-B8F9-B05694C0A194,15-FEB-20,18.0,ICI_IWI_v2.1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=520397B1-342A-45EA-B8F9-B05694C0A194,Johnson et al. 2019,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6469687/,
Natural,InorgNWetDep[Year],"Cat, Ws",2008,"Annual gradient map of precipitation-weighted mean deposition for inorganic nitrogen wet deposition from nitrate and ammonium for 2008 in kg of N/ha/yr, within AOI",Kilogram/Hectare/Year,49DA91A5-0D29-41E4-96BD-93987FF85979,11-MAR-16,34.0,NADP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85981,NADP,https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/,
Natural,K2O,"Cat, Ws",,Mean % of lithological potassium oxide (K2O) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-AUG-16,13.0,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,
Anthropogenic,Kffact,"Cat, Ws",,"Mean of STATSGO Kffactor raster within AOI. The Universal Soil Loss Equation (USLE) and represents a relative index of susceptibility of bare, cultivated soil to particle detachment and transport by rainfall",Unitless,AA3ADCFD-0758-47FC-A069-31E95A116A3D,14-JUN-16,28.0,Kffact,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Penn State Soil Info,http://www.soilinfo.psu.edu/index.cgi?soil_data&conus&data_cov&k&methods,
Natural,MAST[Year],Other,"2008, 2009, 2013, 2014","Predicted mean annual stream temperature (Jan-Dec) for year 2008, 2009, 2013, 2014",Celsius,B93A5967-949A-4075-AA3D-EA60105D2E86,12-OCT-15,49.0,RefStreamTempPred,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B93A5967-949A-4075-AA3D-EA60105D2E86,Hill et al. 2013,https://www.jstor.org/stable/10.1086/fresscie.32.issue-1,
Natural,MSST[Year],Other,"2008, 2009, 2013, 2014","Predicted mean summer stream temperature (July-Aug) for years 2008, 2009, 2013, 2014",Celsius,B93A5967-949A-4075-AA3D-EA60105D2E86,12-OCT-15,49.0,RefStreamTempPred,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B93A5967-949A-4075-AA3D-EA60105D2E86,Hill et al. 2013,https://www.jstor.org/stable/10.1086/fresscie.32.issue-1,
Natural,MWST[Year],Other,"2008, 2009, 2013, 2014","Predicted mean winter stream temperature (Jan-Feb) for year 2008, 2009, 2013, 2014",Percent,B93A5967-949A-4075-AA3D-EA60105D2E86,12-OCT-15,49.0,RefStreamTempPred,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=B93A5967-949A-4075-AA3D-EA60105D2E86,Hill et al. 2013,https://www.jstor.org/stable/10.1086/fresscie.32.issue-1,
Anthropogenic,Manure,"Cat, Ws",,"Mean rate of manure application to agricultural land from confined animal feeding operations in kg N/ha/yr, within AOI",Kilogram/Hectare/Year,799414E7-AE12-4785-B444-7786AE9D6489,17-MAR-16,1.0,AgriculturalNitrogen,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=799414E7-AE12-4785-B444-7786AE9D6488,EnviroAtlas,http://enviroatlas.epa.gov/EnviroAtlas/DataFactSheets/pdf/ESN/ManureApplication.pdf,
Natural,MgO,"Cat, Ws",,Mean % of lithological magnesium oxide (MgO) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-AUG-16,13.0,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,
Anthropogenic,MineDens,"Cat, Ws, CatRp100, WsRp100",,Density of mines sites within AOI (mines/square km),Count/Square Kilometer,79e843a5-dd98-41c1-9dd6-914706b75a48,24-FEB-14,31.0,Mines,https://edg.epa.gov/metadata/rest/document?id=79e843a5-dd98-41c1-9dd6-914706b75a48,USGS,http://tin.er.usgs.gov/mineplant/,
Anthropogenic,NABD_Dens,"Cat, Ws",,Density of georeferenced dams within AOI (dams/ square km),Count/Square Kilometer,8A4F8423-0D37-4F28-938A-E5522BFEAA96,06-DEC-18,33.0,NABD,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=8A4F8423-0D37-4F28-938A-E5522BFEAA96,USGS Sciencebase,https://www.sciencebase.gov/catalog/item/512cf142e4b0855fde669828,
Anthropogenic,NABD_NIDStor,"Cat, Ws",,Volume all reservoirs (NID_STORA in NID) per unit area of AOI (cubic meters/square km),Cubic Meters/Square Kilometer,8A4F8423-0D37-4F28-938A-E5522BFEAA96,06-DEC-18,33.0,NABD,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=8A4F8423-0D37-4F28-938A-E5522BFEAA97,USGS Sciencebase,https://www.sciencebase.gov/catalog/item/512cf142e4b0855fde669828,
Anthropogenic,NABD_NrmStor,"Cat, Ws",,Volume all reservoirs (NORM_STORA in NID) per unit area of AOI (cubic meters/square km),Cubic Meters/Square Kilometer,8A4F8423-0D37-4F28-938A-E5522BFEAA96,06-DEC-18,33.0,NABD,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=8A4F8423-0D37-4F28-938A-E5522BFEAA98,USGS Sciencebase,https://www.sciencebase.gov/catalog/item/512cf142e4b0855fde669828,
Anthropogenic,NANI,"Cat, Ws",,Net Anthropogenic Nitrogen within AOI: farm fertilizer + urban fertilizer + NOx deposition + CBNF + Human and Livestock food - crop N content - livestock N content,Kilogram/Hectare/Year,1ab197c0-2cca-4fe0-a935-fb7b6be379c7,02-JAN-22,118.0,Nsurp_NANI,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1ab197c0-2cca-4fe0-a935-fb7b6be379c7,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Natural,NH4[Year],"Cat, Ws",2008,"Annual gradient map of precipitation-weighted mean deposition for ammonium ion concentration wet deposition for 2008 in kg of NH4/ha/yr, within AOI",Kilogram/Hectare/Year,49DA91A5-0D29-41E4-96BD-93987FF85979,11-MAR-16,34.0,NADP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85980,NADP,https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/,
Natural,NO3[Year],"Cat, Ws",2008,"Annual gradient map of precipitation-weighted mean deposition for nitrate ion concentration wet deposition for 2008 in kg of NO3/ha/yr, within AOI",Kilogram/Hectare/Year,49DA91A5-0D29-41E4-96BD-93987FF85979,11-MAR-16,34.0,NADP,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=49DA91A5-0D29-41E4-96BD-93987FF85982,NADP,https://nadp.slh.wisc.edu/maps-data/ntn-gradient-maps/,
Anthropogenic,NPDESDens,"Cat, Ws, CatRp100, WsRp100",,Density of permitted NPDES (National Pollutant Discharge Elimination System) sites within AOI (sites/square km),Count/Square Kilometer,AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,14-DEC-21,8.0,EPA_FRS,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AEC40436-E5D1-4AD9-BFF4-0654966EC3BF,EPA FRS,https://www.epa.gov/frs/geospatial-data-download-service,
Natural,N,"Cat, Ws",,Mean % of lithological nitrogen (N) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-AUG-16,14.0,GeoChemPhys2,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,
Natural,Na2O,"Cat, Ws",,Mean % of lithological sodium oxide (Na2O) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-AUG-16,13.0,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,
Anthropogenic,Nsurp,"Cat, Ws",,Nitrogen Surplus (kg N / yr) per AOI - excluding biological N Fixation,Percent,1ab197c0-2cca-4fe0-a935-fb7b6be379c7,02-JAN-22,118.0,Nsurp_NANI,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1ab197c0-2cca-4fe0-a935-fb7b6be379c7,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Natural,Om,"Cat, Ws",,Mean organic matter content (% by weight) of soils (STATSGO) within AOI ,Percent,AA3ADCFD-0758-47FC-A069-31E95A116A3D,10-AUG-15,56.0,STATSGO_Set2,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=AA3ADCFD-0758-47FC-A069-31E95A116A3D,Carlisle et al. 2009,https://link.springer.com/article/10.1007/s10661-008-0256-z,
Natural,P2O5,"Cat, Ws",,Mean % of lithological phosphorous oxide (P2O5) content in surface or near surface geology within AOI,Percent,DC063B04-19B9-4172-9D07-37B118DB935A,19-AUG-16,13.0,GeoChemPhys1,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=DC063B04-19B9-4172-9D07-37B118DB935A,USGS Sciencebase,https://www.sciencebase.gov/catalog/folder/53481333e4b06f6ce034aae7,
Anthropogenic,PctAgDrainage,"Cat, Ws",,"This dataset represents % of land with agricultural drainage, described in DOI: 10.1016/j.scitotenv.2020.137661, within individual, local NHDPlusV2 catchments and upstream, contributing watersheds.",Unitless,1aae5df2-b9e9-4dd1-996a-c2b08e75d806,02-JAN-22,117.0,AgDrain,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=1aae5df2-b9e9-4dd1-996a-c2b08e75d806,Pennino et al. 2020,https://www.sciencedirect.com/science/article/pii/S0048969720311724,
Anthropogenic,PctAgSlpHigh[Year],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as ag land cover (NLCD classes 81-82) occurring on slopes > 20%,Square Kilometers,65264DD6-6227-4732-8162-3E4F194C4913,22-MAY-24,111.0,AgMidHiSlopes,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Anthropogenic,PctAgSlpMid[Year],"Cat, Ws","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as ag land cover (NLCD classes 81-82) occurring on slopes > 10%,Percent,65264DD6-6227-4732-8162-3E4F194C4913,22-MAY-24,111.0,AgMidHiSlopes,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctAlkIntruVol,"Cat, Ws",,% of AOI area classified as lithology type: alkaline intrusive volcanic rock,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctAlluvCoast,"Cat, Ws",,% of AOI area classified as lithology type: alluvium and fine-textured coastal zone sediment,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctBl[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as barren land cover (NLCD class 31),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctBurnArea[Year],"Cat, Ws",1984-2018,Mean % of AOI burned from wildfires for each year for 1984-2018,Percent,bdfdd237-06ef-41c3-8024-23a385d44a6b,22-MAR-21,65.0,MTBS,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=bdfdd237-06ef-41c3-8024-23a385d44a6b,MTBS,https://www.mtbs.gov/,
Natural,PctCarbResid,"Cat, Ws",,% of AOI area classified as lithology type: carbonate residual material,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctCoastCrs,"Cat, Ws",,"% of AOI area classified as lithology type: coastal zone sediment, coarse-textured",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctColluvSed,"Cat, Ws",,% of AOI area classified as lithology type: colluvial sediment,Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctConif[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as evergreen forest land cover (NLCD class 42),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Anthropogenic,PctCrop[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as crop land use (NLCD class 82),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctDecid[Year],"Cat, Ws, CatRp100, WsRp100","2001, 2004, 2006, 2008, 2011, 2013, 2016, 2019",% of AOI area classified as deciduous forest land cover (NLCD class 41),Percent,65264DD6-6227-4732-8162-3E4F194C4913,06-AUG-21,36.0,NLCD,https://edg.epa.gov/metadata/rest/document?id=65264DD6-6227-4732-8162-3E4F194C4913,NLCD,https://www.mrlc.gov/data,
Natural,PctEolCrs,"Cat, Ws",,"% of AOI area classified as lithology type: eolian sediment, coarse-textured (sand dunes)",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
Natural,PctEolFine,"Cat, Ws",,"% of AOI area classified as lithology type: eolian sediment, fine-textured (glacial loess)",Percent,70CB7CB9-A915-48F6-A3DE-BE62446A454E,09-FEB-16,29.0,Lithology,https://edg.epa.gov/metadata/catalog/search/resource/details.page?uuid=70CB7CB9-A915-48F6-A3DE-BE62446A454E,USGS,https://rmgsc.cr.usgs.gov/ecosystems/dataviewer.shtml,
